-1.334,-1.6
-1.289,-1.543
1.703,0.133
-0.938,-0.62
1.593,0.018
-1.761,6.982
-3.123,13.073
-4.403,-2582.878
1.113,-0.116
-3.474,-458.559
3.939,-0.807
1.807,0.269
1.005,-0.104
-3.706,-1162.843
-3.673,-1041.781
1.191,-0.12
-1.396,-1.565
0.821,-0.077
-4.176,-2868.614
3.638,-0.637
-0.143,-0.0
3.627,-0.624
0.963,-0.098
4.922,0.142
-3.934,-2108.086
3.84,-0.789
4.852,0.106
2.237,0.803
-3.811,-1585.881
-3.549,-645.962
-3.724,-1231.068
-4.486,-2127.871
0.067,-0.0
1.243,-0.12
-0.88,-0.502
3.095,0.062
-0.334,-0.014
1.455,-0.073
-1.142,-1.156
2.1,0.68
2.524,0.775
2.518,0.779
0.792,-0.072
0.475,-0.022
-2.005,30.717
4.917,0.139
1.9,0.405
-4.834,1500.576
-0.321,-0.012
2.335,0.838
3.787,-0.763
-4.789,935.799
-1.547,-0.403
4.285,-0.549
4.651,-0.062
4.02,-0.79
0.761,-0.067
-3.265,-113.137
4.008,-0.794
-1.407,-1.54
-4.871,1988.864
-2.271,77.085
-0.636,-0.166
-2.837,121.031
-3.059,50.351
-4.524,-1854.671
-1.885,16.601
-3.923,-2063.514
2.964,0.24
-1.606,0.756
-3.216,-61.889
-0.036,-0.0
-1.199,-1.325
2.702,0.593
-1.226,-1.399
1.507,-0.045
3.074,0.091
-4.389,-2639.775
4.747,0.031
4.901,0.132
4.584,-0.14
1.334,-0.111
3.538,-0.522
4.339,-0.476
-4.373,-2695.767
2.969,0.234
-1.506,-0.928
-3.935,-2113.87
1.332,-0.111
-3.737,-1282.801
0.982,-0.101
-4.754,494.137
-2.276,78.056
-4.146,-2817.565
3.52,-0.499
-1.756,6.66
3.951,-0.807
-1.696,3.714
-3.711,-1180.863
-0.697,-0.229
-3.274,-123.71
-0.619,-0.151
-3.521,-571.527
-1.884,16.515
-3.843,-1719.597
-1.704,4.061
4.286,-0.548
-3.026,66.081
4.233,-0.614
-0.984,-0.724
1.012,-0.105
3.498,-0.471
-4.199,-2896.645
-4.791,958.646
0.958,-0.098
0.376,-0.011
-1.416,-1.514
2.975,0.226
-0.784,-0.342
3.834,-0.787
-1.106,-1.052
1.394,-0.097
1.656,0.079
2.799,0.467
-3.28,-130.108
0.636,-0.047
4.906,0.134
2.702,0.593
-3.952,-2183.151
4.24,-0.605
4.507,-0.242
1.187,-0.12
0.905,-0.09
-3.183,-32.07
-4.868,1956.175
-4.83,1454.174
-4.956,3131.756
-0.114,-0.0
-1.161,-1.215
0.247,-0.003
-1.853,13.659
4.869,0.116
3.884,-0.803
-1.61,0.86
-0.022,-0.0
4.615,-0.103
2.821,0.438
-0.385,-0.025
-1.431,-1.458
-0.059,-0.0
-2.498,117.179
1.018,-0.106
-2.884,112.406
-2.193,62.054
-2.667,131.627
1.343,-0.109
0.916,-0.092
3.373,-0.309
-2.432,106.974
-0.249,-0.004
-2.163,56.382
-3.651,-962.183
-3.292,-145.44
-2.616,129.459
-2.438,107.932
-0.671,-0.201
-2.557,124.414
-3.038,61.0
1.624,0.047
-2.152,54.476
0.938,-0.095
0.699,-0.057
-1.813,10.4
-0.315,-0.011
-3.378,-271.27
-3.22,-65.851
-1.949,23.57
0.092,-0.0
-1.277,-1.521
-4.776,772.379
2.754,0.527
4.597,-0.125
-1.536,-0.561
-1.079,-0.975
1.953,0.483
-2.292,81.088
0.391,-0.012
4.659,-0.054
-1.213,-1.366
-2.267,76.254
-4.128,-2778.653
-3.745,-1314.68
-4.163,-2848.395
4.797,0.07
1.081,-0.113
3.861,-0.797
-0.211,-0.002
-2.023,33.297
-3.829,-1662.614
-2.326,87.727
1.043,-0.109
0.321,-0.006
-2.501,117.639
0.625,-0.045
4.59,-0.133
3.084,0.077
-3.89,-1921.63
4.727,0.013
1.703,0.132
4.224,-0.625
-1.234,-1.421
1.678,0.104
2.778,0.495
4.933,0.146
3.003,0.187
-0.161,-0.001
-2.851,118.743
-1.575,0.087
-3.225,-70.608
4.849,0.104
4.91,0.136
-0.926,-0.594
-4.862,1871.718
-4.024,-2463.859
-3.517,-561.85
3.991,-0.8
3.919,-0.807
-2.528,121.154
2.935,0.28
3.348,-0.276
-4.496,-2059.988
2.935,0.28
-3.982,-2306.412
3.304,-0.218
-4.171,-2862.022
1.557,-0.011
2.217,0.79
-2.146,53.39
4.268,-0.57
-4.55,-1648.587
1.035,-0.108
-2.708,131.746
-1.963,25.282
3.766,-0.749
-3.825,-1645.954
4.541,-0.195
2.469,0.81
-4.128,-2778.866
0.045,-0.0
2.691,0.606
2.058,0.629
3.828,-0.784
-4.102,-2715.472
-4.628,-924.166
1.096,-0.114
-1.76,6.888
0.043,-0.0
-0.246,-0.004
-3.7,-1139.147
4.931,0.145
-2.401,101.659
-3.044,58.037
4.024,-0.788
-2.18,59.587
2.894,0.338
-3.509,-542.583
4.086,-0.754
-2.45,109.887
-1.35,-1.605
-0.041,-0.0
-2.228,68.748
3.017,0.168
-2.905,107.376
0.776,-0.07
3.699,-0.696
-1.002,-0.768
2.153,0.737
-3.632,-899.659
-2.113,47.604
4.083,-0.756
3.909,-0.806
2.585,0.722
2.622,0.685
-3.791,-1502.91
-4.634,-860.896
-2.654,131.271
3.665,-0.664
4.404,-0.385
4.642,-0.072
3.087,0.073
4.62,-0.098
0.22,-0.002
1.434,-0.082
0.801,-0.074
2.613,0.695
1.209,-0.121
-2.294,81.486
0.25,-0.003
-4.659,-601.807
-3.567,-696.445
-0.015,-0.0
-4.619,-1010.41
-3.406,-319.582
-3.157,-11.06
2.989,0.207
3.264,-0.164
2.084,0.661
1.211,-0.121
3.778,-0.757
-1.064,-0.93
4.874,0.118
0.09,-0.0
-2.418,104.664
2.769,0.508
2.005,0.557
3.87,-0.799
-4.562,-1544.292
-0.607,-0.141
-1.899,17.989
-1.068,-0.942
2.638,0.668
3.098,0.058
-3.515,-556.073
0.546,-0.032
1.185,-0.12
-4.102,-2715.142
3.194,-0.071
2.582,0.726
3.679,-0.677
1.434,-0.082
-2.031,34.491
-0.725,-0.262
2.559,0.747
-3.544,-633.024
-4.985,3524.709
0.312,-0.006
-1.613,0.926
-2.673,131.737
-0.485,-0.062
4.862,0.112
-2.527,121.004
4.788,0.064
-0.528,-0.085
-2.888,111.557
-3.56,-677.393
1.785,0.239
2.368,0.839
0.451,-0.019
-1.619,1.072
4.925,0.143
1.962,0.496
-2.888,111.375
-4.223,-2913.254
1.991,0.537
0.931,-0.094
3.303,-0.216
-4.005,-2394.767
-0.314,-0.011
0.73,-0.062
-2.459,111.334
-1.382,-1.587
0.769,-0.069
-0.369,-0.021
-4.66,-583.126
2.952,0.257
-0.148,-0.001
0.508,-0.027
-0.399,-0.029
4.656,-0.057
3.482,-0.451
-2.248,72.6
2.019,0.578
-4.401,-2590.005
0.324,-0.007
4.453,-0.316
-3.918,-2043.18
3.082,0.08
-4.732,232.813
-3.256,-103.387
-0.662,-0.192
-4.227,-2914.577
3.628,-0.626
0.523,-0.029
2.103,0.684
3.055,0.117
0.515,-0.028
3.113,0.039
-0.621,-0.153
-4.686,-300.922
-0.234,-0.003
-0.821,-0.398
3.636,-0.634
-0.82,-0.397
-2.731,131.119
0.265,-0.003
-3.736,-1277.047
-3.957,-2204.592
-2.327,87.823
1.096,-0.114
-4.12,-2760.205
3.342,-0.268
1.887,0.386
-1.171,-1.242
1.68,0.106
-2.001,30.245
0.619,-0.044
-2.904,107.772
0.154,-0.0
3.024,0.159
0.314,-0.006
0.403,-0.014
-2.79,127.016
0.773,-0.069
3.814,-0.778
1.444,-0.078
2.35,0.839
3.386,-0.327
-4.679,-375.198
2.36,0.839
-4.306,-2866.781
4.476,-0.283
2.044,0.611
1.149,-0.118
-3.848,-1743.192
-2.539,122.46
-2.567,125.482
-3.044,58.076
0.373,-0.011
-4.425,-2477.676
0.081,-0.0
-4.274,-2904.92
1.312,-0.114
-2.766,129.125
-2.728,131.223
1.458,-0.071
-1.404,-1.548
4.941,0.149
2.91,0.316
-0.756,-0.302
4.548,-0.186
-3.121,13.992
-1.297,-1.557
1.372,-0.103
-0.054,-0.0
4.027,-0.787
-0.183,-0.001
-0.222,-0.003
2.842,0.408
1.345,-0.109
-3.469,-448.861
-3.303,-159.12
4.166,-0.687
1.968,0.505
0.386,-0.012
-3.926,-2075.577
1.388,-0.098
3.726,-0.719
2.432,0.826
-4.496,-2056.617
-0.832,-0.417
-0.953,-0.653
3.842,-0.79
4.761,0.043
1.944,0.47
4.031,-0.785
-0.07,-0.0
-1.921,20.357
-0.331,-0.014
-4.484,-2138.991
4.141,-0.711
3.675,-0.674
-2.059,38.699
-0.14,-0.0
-3.019,69.462
-1.374,-1.596
-2.869,115.352
2.881,0.356
4.96,0.156
4.475,-0.285
1.319,-0.113
2.995,0.199
-2.964,90.552
-0.666,-0.195
-0.676,-0.206
2.904,0.324
1.365,-0.105
0.595,-0.04
0.736,-0.063
-0.867,-0.478
1.771,0.22
-4.313,-2853.824
1.378,-0.101
1.083,-0.113
1.328,-0.112
3.458,-0.421
2.507,0.787
0.593,-0.04
-2.0,30.014
-2.966,89.655
-2.158,55.599
-4.751,459.238
0.281,-0.004
-4.454,-2322.489
4.161,-0.692
-4.027,-2474.798
2.582,0.726
3.098,0.059
-3.792,-1506.057
-2.219,66.987
-3.681,-1069.075
-1.263,-1.491
1.96,0.494
3.394,-0.336
1.386,-0.099
-1.737,5.661
-2.451,110.115
-3.119,15.193
-0.506,-0.072
-3.215,-61.304
4.431,-0.347
-0.686,-0.217
-2.675,131.768
-0.785,-0.344
-1.051,-0.896
3.061,0.109
-3.052,54.049
-1.711,4.377
-4.78,822.475
-4.414,-2531.946
3.905,-0.806
-1.248,-1.455
-3.188,-36.354
2.423,0.829
0.216,-0.002
0.2,-0.001
2.752,0.529
-4.651,-684.975
2.557,0.749
-4.403,-2581.94
3.836,-0.788
-0.353,-0.018
-1.945,22.999
-0.151,-0.001
4.321,-0.501
-2.006,30.866
-1.421,-1.499
-3.217,-62.685
-0.104,-0.0
3.577,-0.568
-4.426,-2477.061
4.923,0.142
-1.715,4.543
-0.615,-0.148
4.135,-0.716
-2.457,111.115
1.025,-0.106
-3.895,-1945.068
2.867,0.374
-3.82,-1620.891
-4.993,3628.237
-0.569,-0.111
-0.258,-0.005
2.694,0.603
-0.206,-0.002
4.685,-0.026
-1.453,-1.356
4.798,0.071
0.32,-0.006
0.906,-0.09
-1.844,12.881
2.538,0.764
-0.323,-0.013
-4.144,-2813.163
1.597,0.023
-0.376,-0.023
-1.511,-0.879
-1.822,11.07
2.013,0.569
2.14,0.724
2.108,0.689
-2.64,130.735
4.253,-0.59
-3.622,-866.533
2.765,0.512
4.186,-0.667
0.893,-0.088
4.187,-0.666
3.497,-0.471
4.896,0.13
4.066,-0.767
-0.894,-0.529
-2.149,53.928
-3.033,63.333
-4.626,-948.315
3.036,0.142
1.615,0.039
-3.681,-1069.134
-0.339,-0.015
-4.032,-2494.782
3.729,-0.722
3.141,0.0
-2.91,106.241
2.075,0.65
1.897,0.4
2.319,0.835
1.096,-0.114
-3.485,-485.196
-2.179,59.441
4.985,0.165
1.737,0.175
4.983,0.164
1.403,-0.094
-1.097,-1.026
2.915,0.309
-1.397,-1.562
4.871,0.117
-1.788,8.667
-0.47,-0.055
0.313,-0.006
4.375,-0.426
-3.53,-596.353
-4.515,-1925.169
2.489,0.798
1.511,-0.043
-2.961,91.295
-0.558,-0.104
4.044,-0.779
4.09,-0.751
-3.161,-14.849
-2.168,57.43
0.64,-0.047
-4.968,3289.546
2.11,0.692
0.534,-0.03
-3.085,36.622
1.535,-0.027
0.826,-0.078
0.179,-0.001
1.378,-0.101
1.442,-0.079
-0.734,-0.273
-1.382,-1.587
-3.547,-641.826
-0.927,-0.596
-1.072,-0.953
-2.749,130.271
-0.803,-0.37
-2.058,38.629
0.464,-0.021
0.31,-0.006
-2.4,101.426
-0.281,-0.007
-4.474,-2206.495
-2.773,128.573
4.711,-0.002
-2.61,129.074
-2.369,95.842
1.382,-0.1
2.106,0.687
0.173,-0.001
-4.934,2827.978
-0.33,-0.014
-2.348,91.836
-3.951,-2180.694
-3.095,30.479
2.235,0.801
-3.352,-228.514
-3.054,53.155
-0.376,-0.023
-1.476,-1.203
2.788,0.482
-3.37,-256.923
-2.3,82.57
-2.006,30.933
-3.378,-270.268
-2.252,73.251
-4.82,1319.751
-0.782,-0.338
0.288,-0.005
-0.653,-0.183
3.585,-0.578
-3.621,-864.364
1.51,-0.044
1.467,-0.067
0.467,-0.021
2.092,0.67
-1.022,-0.818
-3.345,-217.889
-0.018,-0.0
4.974,0.161
-4.311,-2858.561
4.723,0.01
-3.16,-13.345
4.062,-0.769
-3.0,77.439
2.58,0.728
0.694,-0.056
0.891,-0.088
2.744,0.54
2.236,0.802
-4.257,-2914.365
3.203,-0.082
4.197,-0.655
3.091,0.068
0.432,-0.017
4.899,0.131
-3.214,-60.267
4.643,-0.071
-0.183,-0.001
-3.707,-1165.42
-1.779,8.056
4.417,-0.366
-2.131,50.627
3.006,0.184
-0.121,-0.0
-3.504,-529.038
-4.201,-2898.702
-4.934,2834.236
-4.596,-1234.365
4.3,-0.529
-1.992,28.945
-2.419,104.704
2.753,0.528
1.51,-0.043
-2.25,72.839
-2.61,129.045
4.953,0.154
-0.993,-0.745
4.378,-0.422
-0.441,-0.043
-1.636,1.561
-4.097,-2700.536
2.155,0.739
2.06,0.631
-2.375,96.944
2.665,0.637
3.583,-0.575
0.673,-0.053
1.282,-0.118
3.585,-0.577
-0.953,-0.652
3.089,0.07
-1.301,-1.564
4.777,0.055
-0.196,-0.002
-1.51,-0.883
3.808,-0.774
4.964,0.158
-3.218,-63.45
2.63,0.676
2.355,0.839
-3.17,-21.342
-1.92,20.258
2.033,0.596
3.532,-0.515
2.828,0.429
-0.782,-0.338
0.68,-0.054
4.707,-0.005
1.329,-0.112
-0.035,-0.0
2.772,0.503
-3.548,-644.557
-1.915,19.718
-2.068,40.095
2.882,0.354
2.761,0.518
-0.111,-0.0
-4.772,714.974
-3.132,6.886
-3.334,-201.834
-2.886,111.94
-2.533,121.77
2.912,0.312
-1.637,1.586
0.916,-0.092
-0.884,-0.508
1.663,0.088
4.361,-0.446
-0.073,-0.0
-4.745,389.091
3.888,-0.803
2.302,0.831
0.573,-0.036
2.816,0.444
-4.457,-2304.943
1.259,-0.119
1.321,-0.113
-0.418,-0.035
3.226,-0.112
1.527,-0.032
4.404,-0.386
3.836,-0.788
2.571,0.736
1.488,-0.056
-0.349,-0.017
-4.795,1008.547
-2.756,129.863
-4.756,526.52
-0.416,-0.034
-3.811,-1585.562
-3.14,0.982
1.566,-0.004
-1.949,23.541
-3.356,-235.974
-1.622,1.15
3.951,-0.807
1.54,-0.023
-1.749,6.301
-0.392,-0.027
-2.796,126.436
2.636,0.67
-1.812,10.331
-1.164,-1.223
0.329,-0.007
-0.994,-0.749
-4.059,-2586.412
4.743,0.027
0.898,-0.089
-2.049,37.225
-0.652,-0.181
-2.922,103.073
4.069,-0.765
4.802,0.074
-3.553,-657.741
4.039,-0.782
3.02,0.164
3.943,-0.807
-1.898,17.903
0.531,-0.03
-0.025,-0.0
0.363,-0.01
3.871,-0.799
2.115,0.697
2.0,0.55
2.124,0.707
2.851,0.397
-3.206,-52.374
4.591,-0.132
4.678,-0.034
2.289,0.827
-0.322,-0.012
-3.494,-504.653
-0.042,-0.0
4.577,-0.15
4.568,-0.16
0.51,-0.027
4.493,-0.26
-1.419,-1.503
3.952,-0.807
-1.626,1.256
-4.366,-2719.482
4.661,-0.051
0.844,-0.081
-3.817,-1608.824
-0.062,-0.0
2.219,0.791
-3.002,76.609
-0.137,-0.0
3.704,-0.7
1.473,-0.064
-0.685,-0.215
-3.703,-1150.007
-4.553,-1621.638
-1.125,-1.108
-4.224,-2913.511
-2.378,97.468
4.416,-0.368
-5.0,3727.438
3.931,-0.808
4.016,-0.791
-4.302,-2872.8
0.553,-0.033
-2.792,126.865
-1.395,-1.567
3.103,0.052
-4.537,-1754.386
1.017,-0.105
-1.089,-1.001
0.298,-0.005
3.065,0.103
-0.759,-0.306
0.901,-0.089
-1.141,-1.156
3.314,-0.23
-3.328,-193.753
-2.893,110.266
3.87,-0.799
0.892,-0.088
4.451,-0.319
-1.317,-1.584
-1.396,-1.564
-0.788,-0.347
1.714,0.146
2.426,0.828
-0.746,-0.289
4.769,0.049
-1.723,4.92
-1.996,29.564
-0.733,-0.272
0.274,-0.004
2.233,0.8
-1.745,6.05
-1.634,1.509
